market_id,tailend_start,avg_annualized_vol_post_tailend,n_prices_post_tailend
562811,2025-07-11 21:40:09+00:00,0.028470607122853122,407
582167,2025-08-28 03:00:03+00:00,0.028388677686923807,271
561236,2025-07-11 21:40:09+00:00,0.02836971112723402,388
545803,2025-05-20 03:00:07+00:00,0.028349556162059173,111
590829,2025-09-09 06:40:06+00:00,0.028331187821586872,123
591899,2025-09-09 23:20:05+00:00,0.02832114601433349,62
569714,2025-07-29 23:00:10+00:00,0.02827552079269901,153
595351,2025-09-13 19:00:24+00:00,0.02826599882663813,223
555782,2025-06-29 03:00:07+00:00,0.028127991745391143,247
586007,2025-09-03 09:00:02+00:00,0.028121701872434755,61
542408,2025-05-08 06:00:06+00:00,0.02809079037601834,39
566291,2025-07-23 00:20:09+00:00,0.02806750563908267,104
540413,2025-05-01 09:00:05+00:00,0.028029287956985623,50
539967,2025-04-28 21:00:05+00:00,0.027984316229737214,212
540027,2025-04-29 15:20:06+00:00,0.02796554497374725,618
516715,2024-12-30 03:40:03+00:00,0.0279615980243215,965
593943,2025-09-12 18:00:25+00:00,0.0279555474272991,226
559562,2025-07-22 07:40:08+00:00,0.027939237144330602,150
525527,2025-02-27 04:20:04+00:00,0.027934987852939065,360
566055,2025-08-06 06:00:09+00:00,0.027917198641521344,145
558962,2025-09-18 15:40:07+00:00,0.027887303924170614,209
531262,2025-03-28 15:00:05+00:00,0.02785359273100758,295
504559,2024-08-05 23:20:01+00:00,0.02784114314120285,163
541561,2025-06-17 06:00:07+00:00,0.027771235734950384,265
515368,2024-12-11 18:00:03+00:00,0.02773170896119347,405
516943,2025-05-05 04:40:05+00:00,0.027730115109503215,602
579055,2025-08-21 04:20:02+00:00,0.027696916511911647,204
537906,2025-04-18 06:00:05+00:00,0.02768536056401855,361
578007,2025-08-19 02:20:03+00:00,0.027668298003035767,280
542968,2025-08-15 00:00:06+00:00,0.02763083683943392,171
564320,2025-07-17 02:40:09+00:00,0.02762433330267399,174
543223,2025-05-13 21:00:07+00:00,0.027553797471926173,266
555784,2025-06-29 03:00:07+00:00,0.027527104301128872,247
561255,2025-10-13 07:20:09+00:00,0.027491181682017633,138
570380,2025-08-09 00:40:03+00:00,0.027444740392722877,86
580552,2025-08-26 01:00:04+00:00,0.027443941239633958,117
547436,2025-05-28 06:00:06+00:00,0.027443273628619605,81
569317,2025-07-31 08:20:09+00:00,0.027437734420543522,351
566307,2025-07-23 00:20:09+00:00,0.02740819493277089,87
543306,2025-05-11 09:00:07+00:00,0.02736093161805605,274
501855,2024-05-29 05:20:03+00:00,0.027346449935105235,96
558954,2025-09-18 07:20:13+00:00,0.027321430718305482,210
595341,2025-10-11 22:00:06+00:00,0.027235581374483765,142
581754,2025-08-28 03:00:14+00:00,0.02719179414967525,271
572117,2025-08-05 05:00:09+00:00,0.027158580637983033,337
575795,2025-08-15 06:40:03+00:00,0.027156815008955778,86
543271,2025-05-11 09:00:07+00:00,0.027135191975706904,258
547440,2025-05-28 06:00:06+00:00,0.027129483956441054,80
540212,2025-05-02 00:00:06+00:00,0.02710407208976391,339
545040,2025-05-21 09:00:07+00:00,0.02709593793174643,203
500734,2024-04-05 01:20:03+00:00,0.027050591271956696,780
545060,2025-05-20 18:00:06+00:00,0.027043699640756837,231
516189,2024-12-21 03:00:03+00:00,0.02703543457179176,554
544128,2025-05-13 12:40:07+00:00,0.027005687080616698,578
532827,2025-04-01 09:00:05+00:00,0.02695445438684838,48
524289,2025-04-13 16:00:06+00:00,0.026950713130650495,227
525811,2025-02-28 05:20:05+00:00,0.026907707921497173,355
540240,2025-05-02 00:00:06+00:00,0.02687132207002343,339
564181,2025-07-17 19:20:07+00:00,0.026768143870112893,390
578165,2025-08-19 10:40:13+00:00,0.026750708656395103,296
595356,2025-09-13 02:20:10+00:00,0.02674639515285464,225
540917,2025-05-03 02:40:05+00:00,0.02673464793898828,608
564302,2025-07-17 02:40:09+00:00,0.02671489478422944,174
533265,2025-04-04 12:00:07+00:00,0.026700971506814487,42
521872,2025-02-05 07:20:04+00:00,0.026623940585851005,421
572473,2025-08-05 21:40:09+00:00,0.026586867489335864,335
569360,2025-07-29 23:00:10+00:00,0.026548215913834675,355
558961,2025-09-18 15:40:03+00:00,0.026541191952126543,209
558849,2025-07-13 15:20:07+00:00,0.026448706094121935,42
502193,2024-06-12 02:40:03+00:00,0.026440334571611594,56
561237,2025-07-11 21:40:09+00:00,0.02631850249741611,388
569731,2025-07-29 23:00:10+00:00,0.026272610863680722,153
583629,2025-08-30 05:00:04+00:00,0.026231919597178,265
540924,2025-05-03 21:00:06+00:00,0.026212469591145367,336
558615,2025-07-03 22:00:08+00:00,0.02620615673242849,275
539045,2025-04-23 21:00:06+00:00,0.02618746124546594,222
524444,2025-02-21 23:20:04+00:00,0.026175719612570602,111
567184,2025-07-26 11:40:09+00:00,0.026166388702077093,294
581290,2025-08-26 09:20:04+00:00,0.026137382927694786,276
595364,2025-09-13 02:20:10+00:00,0.026132691971644518,225
547378,2025-05-27 18:20:07+00:00,0.026105777076114917,537
586137,2025-09-03 09:00:24+00:00,0.026105027590567233,190
546142,2025-05-23 06:00:07+00:00,0.026086593108060076,264
516187,2024-12-21 03:00:03+00:00,0.026051103238891975,554
567211,2025-07-25 02:20:09+00:00,0.026024297456379783,307
593032,2025-09-12 01:20:16+00:00,0.025972862555886343,144
571179,2025-08-04 12:20:08+00:00,0.025957878976627147,339
578166,2025-08-19 02:20:03+00:00,0.025893672882901862,297
578708,2025-08-21 04:20:03+00:00,0.02579647415114251,74
511759,2024-11-06 16:20:02+00:00,0.02579617851677516,120
576094,2025-08-14 22:20:11+00:00,0.025738411987552303,309
501430,2024-05-07 00:00:02+00:00,0.02573738173779328,76
564174,2025-07-18 20:20:08+00:00,0.0256953869741648,387
555812,2025-06-27 06:00:07+00:00,0.02566587987377836,249
541534,2025-06-17 06:00:07+00:00,0.025661423997653515,265
593052,2025-09-11 08:40:08+00:00,0.02562736740577508,146
557923,2025-07-02 21:00:08+00:00,0.025601645850862855,223
553813,2025-06-19 18:00:07+00:00,0.025529758056081955,213
545058,2025-05-20 18:00:06+00:00,0.02552147772411974,231
541656,2025-05-06 09:00:05+00:00,0.025471692043685937,46
516905,2025-03-26 23:00:06+00:00,0.025458507289388154,715
552056,2025-06-13 12:00:08+00:00,0.025434464331708474,64
578707,2025-08-21 04:20:04+00:00,0.025422547463097682,74
567230,2025-07-26 03:20:10+00:00,0.025421140619972377,296
512163,2024-11-06 16:20:02+00:00,0.025391626065757546,215
570078,2025-08-12 12:00:15+00:00,0.025366006922802668,150
502232,2024-07-02 22:40:02+00:00,0.02536068242848317,361
522144,2025-02-08 02:00:04+00:00,0.025348542795009237,413
595361,2025-09-13 02:20:08+00:00,0.02532812662708362,225
572517,2025-08-06 22:40:11+00:00,0.025223227833006668,332
541657,2025-05-06 09:00:05+00:00,0.025072230606087324,46
545038,2025-05-21 09:00:07+00:00,0.02501192805814368,203
560338,2025-07-07 17:40:07+00:00,0.024945055149064876,247
563078,2025-07-13 23:40:08+00:00,0.02490739208252909,401
571874,2025-08-04 20:40:09+00:00,0.024906095335873162,220
593940,2025-09-12 18:00:32+00:00,0.0249037060695108,226
541597,2025-06-17 06:00:07+00:00,0.02489664111972928,265
561978,2025-07-11 21:40:09+00:00,0.024804573501540906,388
569837,2025-08-01 17:40:09+00:00,0.024802497216224087,88
569720,2025-07-29 23:00:10+00:00,0.024791090725776743,153
546253,2025-05-23 06:00:07+00:00,0.02477470743823741,305
571193,2025-08-04 04:00:07+00:00,0.024712444231309822,340
560857,2025-07-09 03:00:07+00:00,0.02471158098607901,269
570097,2025-07-31 00:00:08+00:00,0.024677599569272176,352
500634,2024-04-04 00:20:02+00:00,0.024668672470786836,783
579052,2025-08-21 12:40:04+00:00,0.02463934152247733,203
501142,2024-04-24 03:40:03+00:00,0.024620783083304437,112
539039,2025-04-23 21:00:06+00:00,0.02460255835467054,222
561599,2025-07-09 19:40:08+00:00,0.024584069181581555,413
569728,2025-07-29 23:00:10+00:00,0.024562600333629416,153
563082,2025-07-13 23:40:08+00:00,0.024495624093696905,401
562002,2025-09-23 20:40:04+00:00,0.02449159150202749,194
501980,2024-06-07 06:00:02+00:00,0.02448308923293023,70
549873,2025-07-07 21:00:07+00:00,0.024427850166705206,232
564316,2025-07-17 02:40:09+00:00,0.024348427416500246,174
501208,2024-04-27 06:40:02+00:00,0.024331305798846757,188
567213,2025-07-24 18:00:10+00:00,0.024315233689167905,308
537909,2025-04-18 06:00:05+00:00,0.024292506595419695,361
521027,2025-01-31 02:20:04+00:00,0.024281935669328077,873
566329,2025-07-22 16:00:08+00:00,0.024279588409350968,376
580900,2025-08-26 01:00:02+00:00,0.024253108369644175,117
595353,2025-09-13 02:20:17+00:00,0.024232776988512783,225
569722,2025-07-29 23:00:10+00:00,0.02423030044294586,153
532748,2025-03-31 18:00:06+00:00,0.02415231400609523,49
531297,2025-03-28 15:00:05+00:00,0.02411161132203786,295
593050,2025-09-11 17:00:06+00:00,0.024095039381417695,145
557847,2025-07-01 15:00:07+00:00,0.023998299495539877,50
520174,2025-01-25 04:40:04+00:00,0.02394087351301618,890
537153,2025-04-16 10:40:06+00:00,0.0239116040022885,656
564319,2025-07-17 02:40:09+00:00,0.02390545213007499,174
504308,2024-07-30 00:40:02+00:00,0.023885356247635017,185
593942,2025-09-12 18:00:31+00:00,0.023873407246099265,226
566530,2025-07-28 22:00:09+00:00,0.023866078338037347,358
566290,2025-07-23 00:20:09+00:00,0.02384142624825406,104
559675,2025-07-11 21:40:09+00:00,0.023816582371101645,388
542144,2025-05-11 09:00:07+00:00,0.02380400710303392,52
535384,2025-04-09 12:00:06+00:00,0.023784402392993998,252
543307,2025-05-11 09:00:07+00:00,0.02378291279535434,274
587270,2025-09-04 10:00:04+00:00,0.02374336613692536,173
534193,2025-04-05 03:00:06+00:00,0.02371215525858033,96
552047,2025-06-25 05:40:07+00:00,0.023694643987718797,81
567122,2025-07-24 18:00:10+00:00,0.02367198764419295,299
577243,2025-08-20 20:00:09+00:00,0.023651862776877274,292
500786,2024-04-06 02:20:03+00:00,0.023536539588584558,233
587287,2025-09-04 10:00:02+00:00,0.023531846341297267,173
558952,2025-07-03 05:20:07+00:00,0.023511196909658787,432
587264,2025-09-05 11:00:19+00:00,0.02348829354710657,170
595355,2025-09-13 02:20:15+00:00,0.023488121696963307,225
504573,2024-08-05 23:20:01+00:00,0.023477615039433204,427
519802,2025-01-24 03:40:04+00:00,0.02344900240630731,89
548176,2025-06-02 06:00:06+00:00,0.023446166341623317,34
532745,2025-03-31 18:00:06+00:00,0.023445237650552748,49
572781,2025-08-06 22:40:07+00:00,0.02341938856356236,332
569314,2025-08-04 12:20:08+00:00,0.02332153417185449,339
540926,2025-05-03 21:00:06+00:00,0.02329726276043437,336
254524,2024-02-18 04:20:02+00:00,0.023258025931788693,125
566516,2025-07-28 22:00:09+00:00,0.023237064086613336,358
515819,2024-12-17 07:20:03+00:00,0.02319442691396091,565
569716,2025-07-29 23:00:10+00:00,0.023168226895027913,153
543190,2025-05-12 15:00:07+00:00,0.023158643873798044,31
551979,2025-06-14 03:00:08+00:00,0.02315217459240739,231
561979,2025-07-11 21:40:09+00:00,0.023110873776086234,388
584905,2025-09-01 15:20:14+00:00,0.023108268482002998,86
578169,2025-08-19 10:40:04+00:00,0.02308046249220579,296
595349,2025-09-13 02:20:05+00:00,0.023053583391389236,225
521963,2025-03-06 19:40:05+00:00,0.023018085819462523,773
553876,2025-06-24 03:00:07+00:00,0.022967170097669437,254
564348,2025-07-17 02:40:09+00:00,0.022964074773119694,173
569711,2025-07-29 23:00:10+00:00,0.022862443542045936,153
541650,2025-05-06 09:00:05+00:00,0.022820457860983755,46
532817,2025-04-01 04:00:06+00:00,0.022776563786878447,87
540592,2025-05-01 09:00:05+00:00,0.02275464203887628,340
595358,2025-09-13 10:40:20+00:00,0.02274961220699169,224
537886,2025-04-18 06:00:05+00:00,0.02274791789369038,78
537488,2025-04-16 09:00:06+00:00,0.022706646455995298,364
566145,2025-07-28 22:00:09+00:00,0.02267282892711172,358
566146,2025-07-28 22:00:09+00:00,0.0226590697179051,358
586076,2025-09-03 00:40:03+00:00,0.022640760417222117,82
501788,2024-05-23 16:00:03+00:00,0.022614345871610254,112
551120,2025-06-10 09:00:06+00:00,0.02260182585215144,71
585984,2025-09-03 09:00:11+00:00,0.02259779725050424,190
567661,2025-07-28 13:40:08+00:00,0.02258755354925666,68
550011,2025-06-05 19:00:06+00:00,0.022571295005284726,511
573408,2025-08-07 23:40:08+00:00,0.02255089166322448,156
522635,2025-02-11 05:00:04+00:00,0.022535985788881472,228
593024,2025-09-12 01:20:06+00:00,0.02253552456808766,144
575800,2025-08-15 15:00:12+00:00,0.02253094502784312,94
563685,2025-07-16 10:00:08+00:00,0.022522668743210357,79
535293,2025-04-08 19:20:06+00:00,0.02252109778047898,678
559655,2025-07-11 21:40:09+00:00,0.022517048023894922,388
522854,2025-02-11 21:40:04+00:00,0.022504420363621297,224
553035,2025-06-17 06:00:07+00:00,0.02250042330329844,70
534224,2025-04-05 03:00:06+00:00,0.022428289481353936,96
546258,2025-06-05 09:00:06+00:00,0.02242679525686982,284
545789,2025-05-20 03:00:07+00:00,0.022404873907548098,111
552033,2025-06-25 09:00:08+00:00,0.022371677138572774,45
555797,2025-06-27 06:00:07+00:00,0.022332974672244342,249
581850,2025-08-27 02:00:14+00:00,0.022329792352759673,101
560859,2025-07-09 03:00:07+00:00,0.022293117100955925,269
540226,2025-05-02 00:00:06+00:00,0.02227133616579868,339
571759,2025-08-07 23:40:13+00:00,0.022225619773862015,658
558904,2025-07-10 12:20:08+00:00,0.02221996497257906,411
572594,2025-08-08 08:00:02+00:00,0.022218649110499276,328
550018,2025-06-06 00:00:06+00:00,0.02218321089827019,240
561232,2025-07-11 21:40:09+00:00,0.0221756421427898,388
552028,2025-06-14 03:00:08+00:00,0.02215479537632022,63
528510,2025-03-17 22:20:04+00:00,0.02212932936904805,741
561422,2025-07-09 11:20:08+00:00,0.022103383855139363,414
566328,2025-07-22 16:00:08+00:00,0.022044576905822143,376
543980,2025-05-13 06:00:07+00:00,0.02201727409460976,35
550972,2025-06-24 03:00:07+00:00,0.02200043270997371,38
566147,2025-07-28 22:00:09+00:00,0.021995523732065227,358
500888,2024-04-12 00:00:03+00:00,0.021987771937049542,231
595359,2025-09-13 02:20:14+00:00,0.02198572628235153,225
525600,2025-02-27 04:20:04+00:00,0.021927158835888916,182
577233,2025-08-20 11:40:02+00:00,0.02190320936184374,293
538294,2025-04-18 21:00:05+00:00,0.02184198990052773,360
557867,2025-07-24 03:00:09+00:00,0.021810162141498994,163
529658,2025-03-22 02:20:06+00:00,0.021806077740532837,729
571186,2025-08-04 04:00:07+00:00,0.021699957555979178,340
557918,2025-07-02 21:00:08+00:00,0.02167929165639126,217
575007,2025-08-12 03:40:02+00:00,0.021595531157409895,634
561239,2025-07-11 21:40:09+00:00,0.02156918311243379,388
552012,2025-06-13 12:00:08+00:00,0.021557624646369487,64
543977,2025-05-13 06:00:07+00:00,0.021548812990458792,35
541394,2025-05-06 09:00:05+00:00,0.021378397404535322,46
567677,2025-07-28 13:40:08+00:00,0.021354441070612313,67
593006,2025-09-12 01:20:16+00:00,0.0213518222076765,144
546259,2025-06-16 00:00:07+00:00,0.021254005554209622,267
568152,2025-08-11 19:20:02+00:00,0.021250960794046182,128
550022,2025-06-06 00:00:06+00:00,0.021188042539321654,240
545801,2025-05-20 03:00:07+00:00,0.021123964113746466,111
501114,2024-04-23 02:40:03+00:00,0.02106690507771929,202
551984,2025-06-12 21:00:07+00:00,0.02106426321788368,233
522523,2025-02-10 04:00:05+00:00,0.02104224560784943,844
506415,2024-09-05 04:20:02+00:00,0.021027912154377455,76
571183,2025-08-04 12:20:08+00:00,0.021019509347383822,339
567247,2025-07-24 18:00:10+00:00,0.021019444418499445,299
566173,2025-07-28 22:00:09+00:00,0.0210052275659916,84
595350,2025-09-13 02:20:05+00:00,0.020986140693431105,225
579110,2025-08-21 21:00:17+00:00,0.02096514807836597,289
576114,2025-08-15 06:40:06+00:00,0.02096281138014021,308
571212,2025-08-04 12:20:08+00:00,0.02093852700797909,339
531319,2025-03-29 06:00:05+00:00,0.020928980754119406,294
592191,2025-09-10 07:40:13+00:00,0.020900480549064612,61
587289,2025-09-04 10:00:11+00:00,0.02085490365911625,173
572704,2025-08-15 06:40:05+00:00,0.020844601649820785,291
572740,2025-08-06 22:40:06+00:00,0.02084302043367522,332
572697,2025-08-15 23:20:10+00:00,0.02083401182882481,269
555462,2025-06-27 06:00:07+00:00,0.020765913257822836,42
575741,2025-08-14 05:40:05+00:00,0.020694254975129032,65
587266,2025-09-04 10:00:13+00:00,0.020678194653332295,173
574584,2025-08-09 09:00:18+00:00,0.020638652115058526,306
524312,2025-02-20 22:20:04+00:00,0.02061189631818119,200
582173,2025-08-28 03:00:07+00:00,0.020517722417396096,271
501785,2024-05-24 00:20:02+00:00,0.02042484536805023,79
577151,2025-08-23 23:00:17+00:00,0.020412752138888875,56
531258,2025-03-28 15:00:05+00:00,0.020399975852706684,295
571180,2025-08-04 04:00:07+00:00,0.020372772307556294,340
558901,2025-07-10 12:20:08+00:00,0.020372406528058745,411
559663,2025-07-11 21:40:09+00:00,0.02034013362260432,388
592998,2025-09-11 00:20:05+00:00,0.020337575470358207,231
540218,2025-05-02 00:00:06+00:00,0.020297194206473725,339
540465,2025-05-01 09:00:05+00:00,0.020273356585028334,50
551134,2025-06-10 07:20:06+00:00,0.0202730251778765,498
540168,2025-04-30 03:00:06+00:00,0.02023112519553853,51
567538,2025-07-28 22:00:09+00:00,0.020209630585885343,282
564303,2025-07-17 02:40:09+00:00,0.020189995553098056,174
519589,2025-02-19 21:20:04+00:00,0.020156703346597537,816
539024,2025-04-23 21:00:06+00:00,0.020042657919180765,286
503041,2024-07-02 22:40:02+00:00,0.020030812358838735,177
566169,2025-07-28 22:00:09+00:00,0.019972349397814466,87
560863,2025-07-08 18:40:08+00:00,0.019963974789991647,270
567188,2025-07-26 11:40:09+00:00,0.019903007400881256,294
546064,2025-05-20 19:40:07+00:00,0.019871408179548217,298
575756,2025-08-14 05:40:06+00:00,0.019854247317321324,64
566171,2025-07-28 22:00:09+00:00,0.019820059413519237,87
558898,2025-07-10 12:20:08+00:00,0.019802399751963094,411
571213,2025-08-04 12:20:08+00:00,0.019771878755029722,339
577185,2025-08-19 02:20:04+00:00,0.019748790046840166,297
500415,2024-03-23 05:00:03+00:00,0.019722621404750864,115
532840,2025-04-01 09:00:05+00:00,0.01966920038260355,48
544358,2025-05-19 12:00:05+00:00,0.019668061016321677,30
553875,2025-06-24 03:00:07+00:00,0.019594487911781026,254
577189,2025-08-19 02:20:03+00:00,0.019589865228049945,297
590830,2025-09-09 06:40:05+00:00,0.019580462627212362,123
589084,2025-09-07 04:40:05+00:00,0.019553777080351258,242
586004,2025-09-03 09:00:16+00:00,0.019511808147234213,61
547717,2025-05-28 06:00:06+00:00,0.01947817066855071,54
503001,2024-06-29 03:00:02+00:00,0.0194293923064502,96
515969,2024-12-19 01:00:04+00:00,0.01942588115948244,560
575384,2025-08-18 18:00:02+00:00,0.01940576884808235,61
575743,2025-08-14 05:40:08+00:00,0.01939205286921777,65
572180,2025-08-05 05:00:09+00:00,0.019386272451675412,337
540401,2025-05-01 09:00:05+00:00,0.019371308124915585,50
564167,2025-07-18 12:00:08+00:00,0.01933641815967262,388
511315,2024-11-06 16:20:02+00:00,0.01928336908478886,65
564170,2025-07-18 12:00:08+00:00,0.01926843280566948,388
537910,2025-04-18 06:00:05+00:00,0.019251428714002743,361
586057,2025-09-04 01:40:08+00:00,0.019234250318255455,117
529315,2025-03-21 01:20:05+00:00,0.01922128498663808,732
557912,2025-07-02 21:00:08+00:00,0.019218201223260664,192
561985,2025-07-11 21:40:09+00:00,0.0191660667275565,388
539044,2025-04-23 21:00:06+00:00,0.019153397309123178,222
570363,2025-08-01 01:00:09+00:00,0.019139474070802548,349
575402,2025-08-18 18:00:14+00:00,0.01909613230529481,61
572779,2025-08-06 22:40:07+00:00,0.01909170391721331,332
593001,2025-09-12 01:20:04+00:00,0.01907102517422349,144
564177,2025-07-18 12:00:08+00:00,0.019067713134898107,388
534190,2025-04-05 03:00:06+00:00,0.019058606308767302,96
564434,2025-07-18 03:40:07+00:00,0.01905180282250797,187
559687,2025-07-25 19:00:09+00:00,0.018984655384996336,367
532867,2025-04-01 04:00:06+00:00,0.01888786830923362,87
553878,2025-06-24 03:00:07+00:00,0.018864430554697685,254
571197,2025-08-03 19:40:09+00:00,0.018817513705366253,341
538994,2025-04-23 06:00:06+00:00,0.01880742490435081,107
561604,2025-07-09 19:40:08+00:00,0.01879622038729957,413
572181,2025-08-05 05:00:09+00:00,0.018794144144510427,337
543311,2025-05-11 09:00:07+00:00,0.01878049852938737,275
593010,2025-09-12 01:20:10+00:00,0.018772030761027774,144
569357,2025-07-31 00:00:08+00:00,0.018765848054198876,352
587288,2025-09-04 10:00:13+00:00,0.01871719743983099,172
561595,2025-07-09 19:40:08+00:00,0.018704386559896147,413
561998,2025-07-24 01:20:09+00:00,0.018682746309179068,372
537154,2025-04-14 17:00:05+00:00,0.018675351332154165,661
593008,2025-09-12 01:20:14+00:00,0.018660653190184538,144
584925,2025-09-01 15:20:13+00:00,0.018641797113475116,86
552016,2025-06-13 12:00:08+00:00,0.018624415312522898,64
563721,2025-07-16 01:40:08+00:00,0.018614461369844976,102
539042,2025-04-23 21:00:06+00:00,0.018613825687891716,222
569719,2025-07-29 23:00:10+00:00,0.018590411797113873,153
254858,2024-03-02 09:00:03+00:00,0.01853550626661529,87
564171,2025-07-18 12:00:08+00:00,0.018533762928866913,388
577157,2025-08-25 00:00:12+00:00,0.018513964138901957,53
555804,2025-06-29 03:00:07+00:00,0.018495286293440973,246
578555,2025-08-26 01:00:06+00:00,0.018473102378002655,277
531393,2025-04-02 00:00:06+00:00,0.01844882403853476,24
561651,2025-07-10 04:00:09+00:00,0.01843835315317008,380
571216,2025-08-04 12:20:08+00:00,0.01840424056401153,339
566144,2025-07-28 22:00:09+00:00,0.018376385420829672,358
572488,2025-08-13 21:20:03+00:00,0.018347371889541733,312
548081,2025-05-29 03:40:07+00:00,0.018338451163601138,1066
551985,2025-06-12 21:00:07+00:00,0.018333423460570108,233
540238,2025-05-02 00:00:06+00:00,0.018323437156140196,339
573568,2025-08-07 07:00:13+00:00,0.018294852708393244,662
572709,2025-08-15 23:20:06+00:00,0.018283344280584507,306
540214,2025-05-02 00:00:06+00:00,0.01827071964602565,339
561976,2025-07-11 21:40:09+00:00,0.018202509680731182,388
543231,2025-08-01 06:00:08+00:00,0.018162471498753767,139
575213,2025-08-14 05:40:06+00:00,0.0180979490871815,139
566989,2025-07-25 02:20:09+00:00,0.018095177968607393,299
580927,2025-08-26 01:00:09+00:00,0.018036695709840372,277
519711,2025-01-23 02:40:04+00:00,0.0180362466615796,197
572743,2025-08-06 22:40:09+00:00,0.017999741526038233,332
558316,2025-07-01 20:00:08+00:00,0.017938459017091984,88
575082,2025-08-12 20:20:03+00:00,0.017921569882232244,362
571217,2025-08-04 12:20:08+00:00,0.01791419956065985,339
539046,2025-04-23 21:00:06+00:00,0.017897926200867997,222
501975,2024-06-01 00:00:03+00:00,0.01787464587441774,88
543936,2025-06-17 06:00:07+00:00,0.017851800032489804,147
566149,2025-07-28 22:00:09+00:00,0.017844810922860554,358
541654,2025-05-06 09:00:05+00:00,0.017806880748682752,46
569266,2025-07-30 07:20:10+00:00,0.01779493472569614,354
506209,2024-09-03 02:20:02+00:00,0.017778416919813595,82
252182,2023-09-06 22:40:02+00:00,0.017762298531439794,336
537489,2025-04-16 09:00:06+00:00,0.017705847656444063,364
532826,2025-04-01 09:00:05+00:00,0.017685342886039332,48
541626,2025-05-06 09:00:05+00:00,0.017675548434138648,318
540255,2025-05-02 00:00:06+00:00,0.01767276818119696,339
586005,2025-09-03 09:00:18+00:00,0.017670461557762664,61
564341,2025-07-17 02:40:09+00:00,0.017613955222689714,173
547719,2025-05-28 06:00:06+00:00,0.01761147070946793,54
539026,2025-04-23 21:00:06+00:00,0.01756471584212815,352
547475,2025-06-16 00:00:07+00:00,0.01756355653348204,14
571237,2025-08-05 21:40:09+00:00,0.017537386640288137,335
543975,2025-05-13 06:00:07+00:00,0.017532714682463677,36
249373,2023-03-18 00:40:27+00:00,0.017517720057095,253
543258,2025-05-12 00:00:06+00:00,0.017493058915050038,257
547441,2025-05-28 06:00:06+00:00,0.017452162252594907,81
540414,2025-05-01 09:00:05+00:00,0.017435395570906016,50
578013,2025-08-19 02:20:04+00:00,0.0173817542236466,280
559657,2025-07-11 21:40:09+00:00,0.01738160534980383,388
569264,2025-07-30 07:20:10+00:00,0.017355286854892793,354
571187,2025-08-04 04:00:07+00:00,0.017351412856949446,340
567121,2025-07-24 18:00:10+00:00,0.017347954294012483,299
540220,2025-05-02 00:00:06+00:00,0.01733470189093253,339
538935,2025-04-23 06:00:06+00:00,0.01732184595054398,313
572487,2025-08-13 21:20:02+00:00,0.017279012367338226,312
561257,2025-11-04 21:00:24+00:00,0.017268274931931026,73
566151,2025-07-28 22:00:09+00:00,0.017264647512239117,358
503052,2024-07-01 21:40:02+00:00,0.017249188725358702,91
500119,2024-03-15 05:20:02+00:00,0.017220069800080683,311
558959,2025-09-18 07:20:10+00:00,0.017214853175212663,210
545797,2025-05-20 03:00:07+00:00,0.017189067009303567,111
540257,2025-05-02 00:00:06+00:00,0.017183346944460172,339
566736,2025-07-28 22:00:09+00:00,0.01717237727619145,358
547724,2025-05-28 06:00:06+00:00,0.01715876939634329,104
533235,2025-04-03 06:00:06+00:00,0.01715369309225642,44
561977,2025-07-11 21:40:09+00:00,0.017111708580966906,388
575509,2025-08-13 21:20:10+00:00,0.01709637021292314,219
538293,2025-04-18 21:00:05+00:00,0.01706374620476988,360
550023,2025-06-06 00:00:06+00:00,0.01700271587688163,240
566230,2025-07-28 22:00:09+00:00,0.016985968892135456,358
540247,2025-05-02 00:00:06+00:00,0.016970641955717812,339
580902,2025-08-26 01:00:02+00:00,0.016896489978126223,117
572518,2025-08-06 22:40:08+00:00,0.016870645296158105,332
567563,2025-07-25 02:20:09+00:00,0.016765814329117557,369
575002,2025-08-12 20:20:02+00:00,0.016738873951727306,136
566168,2025-07-28 22:00:09+00:00,0.01670318069303319,87
561597,2025-07-10 04:00:09+00:00,0.016681958295442945,412
561598,2025-07-10 04:00:09+00:00,0.016678766596061267,412
503122,2024-07-02 22:40:02+00:00,0.016659749960294817,361
567142,2025-07-25 02:20:09+00:00,0.01665319403417003,323
571232,2025-08-05 21:40:09+00:00,0.016651739623068988,335
561235,2025-07-11 21:40:09+00:00,0.016629709762976026,388
572705,2025-08-15 06:40:04+00:00,0.016622827331557552,308
540265,2025-05-02 15:00:05+00:00,0.016552908817777566,339
543982,2025-05-13 06:00:07+00:00,0.01650895968058909,35
539022,2025-04-23 21:00:06+00:00,0.016503149920802335,298
586056,2025-09-04 01:40:05+00:00,0.016497158411772343,117
539040,2025-04-23 21:00:06+00:00,0.016481132261712928,222
575383,2025-08-18 18:00:17+00:00,0.016480856109908584,61
502118,2024-06-06 21:40:02+00:00,0.016465762040968456,428
569265,2025-07-30 07:20:10+00:00,0.01644317214019909,354
572695,2025-08-16 07:40:10+00:00,0.016440938550148276,305
538931,2025-04-23 06:00:06+00:00,0.016397364032391365,313
564338,2025-07-17 02:40:09+00:00,0.01637566542726056,173
533236,2025-04-03 06:00:06+00:00,0.0163307016550519,44
567210,2025-07-25 10:40:09+00:00,0.01632383164858072,306
552006,2025-06-25 09:00:08+00:00,0.016228227148050542,45
